date,ws_max,ws_mean,blh_mean,blh_min,rh_mean,t2m_mean,sp_mean,tcwv_mean,sm_mean,soilt_mean,ustar_max,precip_sum,precip_7d
2013-01-01,0.5,0.3745659185704614,701.8898192930136,175.83403295440826,39.029821429028026,297.20982169956454,100749.25067227885,18.367022333397873,0.07230097919886495,294.16503353470574,0.05111653138217927,0.0005067543162653235,0.0
2013-01-02,2.546774788747168,1.4260932656006755,1649.6667069435439,737.8574354993617,15.376652032998377,295.90929409574187,100114.02692405877,18.63244598110458,0.09785635740338303,290.5181695926656,0.2080239280737958,9.524092385262712e-05,0.0005067543162653235
2013-01-03,5.3516393426173545,3.7690084022826666,1469.1345122926455,664.9615585204833,23.94693517216824,296.06491735872913,100916.66643170566,22.928794673058476,0.08368165269543434,289.66800724233514,0.4285120790230396,0.0016889615074466462,0.0006019952401179506
2013-01-04,1.5286462616815795,1.0719501576077022,1143.677269548597,309.464489666155,36.680841008631866,295.4554670522727,100877.59293008418,15.06307014815923,0.05004207743577181,290.8749012497984,0.13699004080989705,0.00016020049519232184,0.002290956747564597
2013-01-05,4.377218046343481,3.117227834327742,1027.0523269389134,425.5997740526693,35.84887580811849,298.25362993316423,100082.67833080751,11.21668917137282,0.10666060401134231,293.29556989260084,0.37113900365687025,0.0001175901126228943,0.0024511572427569185
2013-01-06,3.3152696918372335,2.42735028968725,1308.5177208845696,472.88137080551644,15.057272082969778,293.8097075065313,101152.35407867136,14.000605925634355,0.08418268840396263,287.7618704171191,0.29025316570446835,0.0003893881986862733,0.002568747355379813
2013-01-07,3.313152128352261,1.9539189625301296,1313.8232701602828,564.7437654429206,22.57497670942995,290.6857272512218,99931.80307369649,18.109379994072793,0.12016116698185872,282.90174128144633,0.28276922216105915,0.0001958051666388283,0.002958135554066086
2013-01-08,3.7722174778380344,2.261361717768863,1021.0500159886113,354.34071124637114,32.281871439708844,295.30495506678085,100555.46581139995,11.084795417547516,0.1011097451232557,292.9435561110693,0.3019586564232511,0.00032028044078441346,0.0031539407207049146
2013-01-09,0.5,0.3464892325346492,749.9464933378277,297.7028433211139,43.53778530253854,294.59759187153145,100611.63305053674,15.004071443290103,0.11168650799598835,287.44618495497525,0.06639015276433738,0.00011079547454060215,0.0029674668452240047
2013-01-10,5.942646020187875,3.828384479454627,1355.8599098825866,474.46876119205973,24.355369610232,292.25887104812267,99837.99446080028,24.814217253154467,0.10155961347238361,287.51872169958324,0.4816673255179368,6.247063347889884e-05,0.0029830213959119796
