date,ndvi,nddi,station
2013-01-01,0.08049728018323776,-0.13891736674654825,hafar
2013-01-09,0.1085842568768133,-0.06747842389545476,hafar
2013-01-17,0.10304648918714071,-0.02329854643850668,hafar
2013-01-25,0.0850566056582947,0.24932224534288888,hafar
2013-02-02,0.11342316762685456,0.07921581638531074,hafar
2013-02-10,0.09362567659414005,0.07705965841237704,hafar
2013-02-18,0.09231755074706151,-0.05741301537702666,hafar
2013-02-26,0.08137807555705463,-0.2502155484436128,hafar
2013-03-06,0.11388585121519385,0.058293034749435826,hafar
2013-03-14,0.08443278939500956,-0.20130199619932415,hafar
2013-03-22,0.1192480932360288,-0.07250214670535664,hafar
2013-03-30,0.10070951581850647,0.029211839080820687,hafar
2013-04-07,0.09987842710889394,-0.10305765413137045,hafar
2013-04-15,0.1101244504379069,-0.09454665167674428,hafar
2013-04-23,0.08149464576634166,0.06448554420519222,hafar
2013-05-01,0.09474953681331066,0.15756393730189155,hafar
2013-05-09,0.10316531631522566,-0.2665931537912577,hafar
2013-05-17,0.10397794716131478,0.0036429376235175698,hafar
2013-05-25,0.10815962473871973,0.10410425659800081,hafar
2013-06-02,0.11891951248838596,0.2784390171517,hafar
2013-06-10,0.09852501087561749,0.18282559447874858,hafar
2013-06-18,0.09686010975004869,0.05387003808041378,hafar
2013-06-26,0.10966711184088626,-0.0875764136266278,hafar
2013-07-04,0.09515780121572587,0.20064245925635021,hafar
2013-07-12,0.08069982218452094,0.223137334525846,hafar
2013-07-20,0.08631336389697263,0.17480641866741897,hafar
2013-07-28,0.08702879599444703,0.2533827105499381,hafar
2013-08-05,0.08674187247063618,-0.24135881253206187,hafar
2013-08-13,0.09463860734959152,0.04633657523709982,hafar
2013-08-21,0.08320590002206447,0.05074136727201377,hafar
2013-08-29,0.0975699157711636,-0.09547935334354252,hafar
2013-09-06,0.08552032628864605,0.12268993625430079,hafar
2013-09-14,0.09328487745230157,0.09883494650671017,hafar
2013-09-22,0.08969341961195454,-0.1396624701634146,hafar
2013-09-30,0.09877397819821922,0.06334543459176832,hafar
2013-10-08,0.08874655178715908,-0.07548126669798104,hafar
2013-10-16,0.10275489616892489,-0.14736732464002364,hafar
2013-10-24,0.11028670818900252,-0.06538113433388708,hafar
2013-11-01,0.08304957563248408,0.06531262774081019,hafar
2013-11-09,0.09476681543410988,-0.17446826886987765,hafar
2013-11-17,0.10380442967409198,0.26296793091622095,hafar
2013-11-25,0.11483428861154396,0.09706520161239456,hafar
2013-12-03,0.11009405650749891,-0.0021988306333868557,hafar
2013-12-11,0.11729041718147161,-0.11743324162727012,hafar
2013-12-19,0.08096713462302474,-0.05484791383279176,hafar
2013-12-27,0.11408758532358151,-0.21578092706134533,hafar
2014-01-04,0.10064564226747676,-0.2912340688649425,hafar
2014-01-12,0.11562933413368942,-0.08145598036898555,hafar
2014-01-20,0.09468672210850884,0.1834951082906915,hafar
2014-01-28,0.09136152047675405,0.12864313603801214,hafar
2014-02-05,0.0820948948756181,0.07226279343687285,hafar
2014-02-13,0.1025036168524666,-0.15375869431160344,hafar
2014-02-21,0.08516711379255956,0.20247661727808763,hafar
2014-03-01,0.10596467088196197,0.16526459274164185,hafar
2014-03-09,0.0929995064044004,-0.10517897669214321,hafar
2014-03-17,0.08616496330065994,0.07686241475504522,hafar
2014-03-25,0.09487372434422378,0.09192872528610312,hafar
2014-04-02,0.09900289221729122,0.21730417875757768,hafar
2014-04-10,0.08778980789509691,-0.03466323978340578,hafar
2014-04-18,0.08042824835283474,-0.1733421108706833,hafar
2014-04-26,0.11388024357798458,0.0023621016650067495,hafar
2014-05-04,0.09980693505804608,0.24749022428483702,hafar
2014-05-12,0.10587680647132028,0.15339175666818378,hafar
2014-05-20,0.11374139998150642,-0.21337925326496437,hafar
2014-05-28,0.09026361501626425,-0.16884361584846516,hafar
2014-06-05,0.11048983361280851,0.20933177350234644,hafar
2014-06-13,0.09443999069582781,0.2849476613241823,hafar
2014-06-21,0.08270269939262152,0.13179112300885248,hafar
2014-06-29,0.11982858961706827,0.24042227178898512,hafar
2014-07-07,0.08799017992103375,0.27924066332618896,hafar
2014-07-15,0.09822296709518633,0.24358356515415147,hafar
2014-07-23,0.10127515683674884,-0.13669341567846985,hafar
2014-07-31,0.10442224938985228,0.06390336076301421,hafar
2014-08-08,0.10476157072578143,-0.10080196227122451,hafar
2014-08-16,0.11644642997321777,0.05105091930156137,hafar
2014-08-24,0.08356319101034733,0.0018869268365351438,hafar
2014-09-01,0.11130578908962255,-0.07264688025016347,hafar
2014-09-09,0.08110171993531544,-0.1201259324521019,hafar
2014-09-17,0.10723807101629221,-0.12519124212796998,hafar
2014-09-25,0.08187537777068546,-0.11894850814590237,hafar
2014-10-03,0.08215248740442349,-0.05082500205716256,hafar
2014-10-11,0.08767827446357668,-0.0982444821323916,hafar
2014-10-19,0.08286775359278256,-0.26236185504798354,hafar
2014-10-27,0.11811779935351843,-0.0002343116572234849,hafar
2014-11-04,0.09983629252380524,-0.23533536042815573,hafar
2014-11-12,0.10703936854603992,0.0370167370333868,hafar
2014-11-20,0.08370261786565736,-0.18280352482833523,hafar
2014-11-28,0.08313017875219146,-0.13711024940293276,hafar
2014-12-06,0.11660748389334138,-0.13107833216831155,hafar
2014-12-14,0.10166428616657941,0.20610161154911516,hafar
2014-12-22,0.1150554365061314,-0.19780229390256976,hafar
2014-12-30,0.09129759285880275,-0.065204134700844,hafar
2015-01-07,0.09326712067243448,0.050268547681343104,hafar
2015-01-15,0.09088908171086693,-0.058802055100827144,hafar
2015-01-23,0.10771669884280449,0.28578407149998836,hafar
2015-01-31,0.11207507198579583,0.21319403710920332,hafar
2015-02-08,0.0877524733138567,-0.20534093482869065,hafar
2015-02-16,0.10780235283830072,-0.06241827117380534,hafar
2015-02-24,0.11349679314797856,0.04355832314799414,hafar
2015-03-04,0.09315823368865372,0.012917696776379842,hafar
2015-03-12,0.1012000261001695,-0.06736369017878525,hafar
2015-03-20,0.10345272904699794,0.29362024584938345,hafar
2015-03-28,0.10904136315560223,-0.1027109728626929,hafar
2015-04-05,0.08306543098867884,0.0823639095324289,hafar
2015-04-13,0.1189876450059527,0.1058844458338035,hafar
2015-04-21,0.11509689575862067,0.0607279628772376,hafar
2015-04-29,0.11586092761520034,0.0808166132665342,hafar
2015-05-07,0.08151837721138434,-0.11172763436596685,hafar
2015-05-15,0.09511901245540158,0.2707367869781843,hafar
2015-05-23,0.10831852213520436,-0.22855119141384178,hafar
2015-05-31,0.08700106412932736,0.013672642455410264,hafar
2015-06-08,0.1137011081221194,-0.20384982303206384,hafar
2015-06-16,0.11355588405428738,0.004476125425785002,hafar
2015-06-24,0.0824811219360392,0.04340593497015047,hafar
2015-07-02,0.08787010905658674,-0.10187889515617966,hafar
2015-07-10,0.1164478029918106,-0.03389543824309643,hafar
2015-07-18,0.10133949643119419,-0.10592076021275201,hafar
2015-07-26,0.11185206274948292,0.17755985110239708,hafar
2015-08-03,0.08912927472821243,0.0878534724042692,hafar
2015-08-11,0.11492079056643759,0.10283894088072755,hafar
2015-08-19,0.08624727413042477,0.2901085233053674,hafar
2015-08-27,0.1026397639220872,0.14484297113016226,hafar
2015-09-04,0.11477415635113285,0.08823786998154874,hafar
2015-09-12,0.115232086700744,-0.08743793089580847,hafar
2015-09-20,0.08743087081235579,-0.19731998409110735,hafar
2015-09-28,0.11501864755722473,0.03990269397716574,hafar
2015-10-06,0.10739013930906914,-0.0721665517433915,hafar
2015-10-14,0.10138921214415553,0.1494860467144688,hafar
2015-10-22,0.08054956473880401,-0.10605753261263291,hafar
2015-10-30,0.10136938732509879,-0.10792857828094471,hafar
2015-11-07,0.08949272428531901,0.051307330456533476,hafar
2015-11-15,0.10462322772476276,-0.05075391113323641,hafar
2015-11-23,0.09265858919989466,0.08147954626867802,hafar
2015-12-01,0.11711682277368365,-0.012792105008115243,hafar
2015-12-09,0.09026937146962244,-0.2910170003753732,hafar
2015-12-17,0.08818637904427537,-0.2111039763790878,hafar
2015-12-25,0.10611836370117479,0.05845856837702469,hafar
2016-01-02,0.09123467234085396,0.14643350262672472,hafar
2016-01-10,0.0832452116050147,0.2688266131228286,hafar
2016-01-18,0.09185642313736272,-0.21366241458883373,hafar
2016-01-26,0.08969660304781943,0.23185816590522862,hafar
2016-02-03,0.11713305200939089,-0.1545019204746925,hafar
2016-02-11,0.11818102264200568,0.2935552789821048,hafar
