date,ws_max,ws_mean,blh_mean,blh_min,rh_mean,t2m_mean,sp_mean,tcwv_mean,sm_mean,soilt_mean,ustar_max,precip_sum,precip_7d
2013-01-01,1.566222484446789,0.9821909673484729,779.0992118814129,380.26552090969204,30.055475634795997,297.5777276302699,100281.6018853494,8.307295024443846,0.08137821966577821,295.4203181415021,0.13235763926920793,1.8130388723826556e-05,0.0
2013-01-02,0.5,0.2986429994979025,510.18798709066584,144.30661193219998,28.87117247117866,297.3053557478421,100948.83549217631,19.465838595457726,0.07723367228282105,291.61503406343616,0.0759657262667584,0.000662524462078898,1.8130388723826556e-05
2013-01-03,0.5,0.3184605714613473,1150.2334520170532,527.7125102657475,32.35385986555916,299.9556171022113,99909.02961127744,19.494034912654616,0.07770844043326937,294.9163485403066,0.04179779509838761,0.000835900563596589,0.0006806548508027245
2013-01-04,0.5,0.30537876870303005,362.84043414058533,141.48894349767772,34.05523057958682,295.65384540177433,100398.06250981447,23.805892860409095,0.0727292318457128,288.9601194761602,0.04636576808576656,0.0013900928305783675,0.0015165554143993136
2013-01-05,2.546461154791545,1.6047523217704172,1149.143325407959,544.8059200785683,24.575264134460195,298.6006498127973,99746.51174285196,20.261698437180907,0.124674488796681,292.8835550298346,0.2397829423519951,0.001281634363626919,0.002906648244977681
2013-01-06,2.14702662066957,1.216311770369023,922.0684444815936,415.29780563769344,20.46150121770001,293.1557427034705,100662.09264321385,21.055303640554285,0.08541016605191704,289.185507454263,0.17340224825572362,0.0014713414283627942,0.0041882826086046
2013-01-07,4.626059141980543,3.3146364399117654,839.3056366442817,374.8784095399377,23.544697932246436,293.7713336185204,99861.29645704632,24.392145694799986,0.1231299975796778,288.8906340491866,0.3739955118434874,0.0011567753528630778,0.005659624036967394
2013-01-08,3.1336823555725473,2.15869421188679,1073.1436780098618,473.5064964682122,23.451189629551962,294.95699458506925,101116.3766745759,15.597400201987387,0.07706885518994488,288.4912293803557,0.27382233668221534,0.001269691771849936,0.006816399389830472
2013-01-09,4.851709515378518,3.4719758352159977,1216.8068276838005,351.04743773082214,9.662381745600698,292.9351196179708,100574.24989321746,16.912427619478752,0.1096402794107925,290.62373998175184,0.39998676146709833,0.0019657081102146244,0.008067960772956581
2013-01-10,1.9562183831794235,1.4224099600462174,869.93515438019,312.04381210581477,38.38654230191095,296.5688495769572,100225.41351130887,11.61856398115797,0.089310049360847,289.134698117844,0.15743787384326888,0.00044018611357697743,0.009371144421092308
2013-01-11,0.5,0.3610807656616416,584.9813463040018,291.8228233853573,33.00456040234635,291.7335427997378,100795.98334842581,17.404397030538668,0.06943214142243988,286.4575321538505,0.04355316562772434,0.0004770847859352151,0.008975429971072696
2013-01-12,3.6787477851733055,2.2328450836083658,746.6045100229923,299.87068966175184,31.57395030587603,294.6610481218793,100798.33031384347,13.205613740876082,0.07857753798764365,287.21296923671565,0.29541310063297677,0.0001339013902123726,0.008062421926429544
2013-01-13,0.5,0.3070735091810139,923.7097866279536,238.93419921180754,19.70511113764666,298.451402705663,100874.72832563923,19.87418973897462,0.11392608594660776,294.89667080119983,0.055406640974060284,0.0005512306190153942,0.006914688953014998
