date,ndvi,nddi,station
2013-01-01,0.11315850750336023,-0.31533345091670534,najran
2013-01-09,0.1159603332616552,0.19852251321746223,najran
2013-01-17,0.1032465833262145,-0.08982684483185654,najran
2013-01-25,0.10488001109885739,0.19259470908073728,najran
2013-02-02,0.09576611937875854,0.21505931418492702,najran
2013-02-10,0.09919813476881115,0.16731372767453756,najran
2013-02-18,0.10798468900449233,0.1982448536461892,najran
2013-02-26,0.08121093727467213,-0.024707902367512677,najran
2013-03-06,0.09640096937532475,-0.0465710615553243,najran
2013-03-14,0.1079241723460059,-0.21019563795622226,najran
2013-03-22,0.08782367812756052,-0.07554200552894685,najran
2013-03-30,0.08650942930807592,0.10593226119115921,najran
2013-04-07,0.1060336009902853,-0.07534653391343264,najran
2013-04-15,0.08672318593067763,0.15528961941652608,najran
2013-04-23,0.11073221735295058,0.08889119568088115,najran
2013-05-01,0.09556120871833888,0.09470695604407602,najran
2013-05-09,0.08004949466882519,-0.15488488292842215,najran
2013-05-17,0.09122388374660571,-0.2296300473058197,najran
2013-05-25,0.10254612564066234,-0.13594633692597596,najran
2013-06-02,0.08256449047212114,-0.18811870108277318,najran
2013-06-10,0.0847436441443227,0.10055294359665957,najran
2013-06-18,0.10987521497360443,-0.11022740517825888,najran
2013-06-26,0.10901150835657702,-0.06787917036491788,najran
2013-07-04,0.11171665099069214,-0.12173775238772186,najran
2013-07-12,0.10535036144158967,-0.22127487000748441,najran
2013-07-20,0.08461129165100201,0.2879993298847248,najran
2013-07-28,0.08251496209657423,0.25642688771489663,najran
2013-08-05,0.1145623246593662,0.07237652111539856,najran
2013-08-13,0.10149093801650569,0.23397072339577668,najran
2013-08-21,0.11279787338839344,-0.21382691872343895,najran
2013-08-29,0.10299718783235909,-0.09385340718525856,najran
2013-09-06,0.08422061677791418,0.21430182914775808,najran
2013-09-14,0.10146489893881924,-0.09995684754224779,najran
2013-09-22,0.10871558865135553,0.11322360415699283,najran
2013-09-30,0.09529622855077544,0.10327192496208405,najran
2013-10-08,0.10025727130635301,-0.11501447212164856,najran
2013-10-16,0.11653691438649667,0.22097747021038688,najran
2013-10-24,0.09761775257923537,0.1989478174363019,najran
2013-11-01,0.11978030313106558,0.25899518187557286,najran
2013-11-09,0.09762933662173653,0.29344159874957854,najran
2013-11-17,0.1163900322566729,-0.12846641848328388,najran
2013-11-25,0.0898736173104557,0.11259824548639503,najran
2013-12-03,0.10807472782513786,-0.07667028583520785,najran
2013-12-11,0.11741059458550678,-0.04094378874789266,najran
2013-12-19,0.08718256750710698,0.017048538669747648,najran
2013-12-27,0.10766069315531906,0.06444045471913422,najran
2014-01-04,0.0845602155178318,-0.011464509165870954,najran
2014-01-12,0.08107528302215862,0.29437785537069816,najran
2014-01-20,0.0994258394321855,-0.15044409577183904,najran
2014-01-28,0.09208347074818676,-0.2526663982986966,najran
2014-02-05,0.10456654921726953,0.09876743299069583,najran
2014-02-13,0.10807068582956987,0.2821292686090556,najran
2014-02-21,0.11420056574859237,0.06953289031631667,najran
2014-03-01,0.09938733671157704,0.17898887391730905,najran
2014-03-09,0.09218401737908251,0.13256897560962605,najran
2014-03-17,0.09735218350617253,0.0741646337794633,najran
2014-03-25,0.10448120125966405,0.2406630424803441,najran
2014-04-02,0.10449065134812814,0.22822462471175792,najran
2014-04-10,0.0994433507925349,-0.12586670825880192,najran
2014-04-18,0.09020519121212356,0.25486065350598686,najran
2014-04-26,0.08927493553125394,0.13441791190768648,najran
2014-05-04,0.0889828066028211,0.09218049862028262,najran
2014-05-12,0.09117420542591137,-0.0578769081819602,najran
2014-05-20,0.09069180907431715,-0.10644137405283138,najran
2014-05-28,0.1106202845800481,0.054160156965415915,najran
2014-06-05,0.10576191912174132,-0.029504815621258992,najran
2014-06-13,0.1045488472537758,0.08609988689026739,najran
2014-06-21,0.10559328674440252,0.11069645004478205,najran
2014-06-29,0.08292050706723511,-0.10519295343823805,najran
2014-07-07,0.10254333598843611,-0.22304089272721606,najran
2014-07-15,0.09933984440847654,0.295549002211341,najran
2014-07-23,0.08145870303635226,-0.06060249902385981,najran
2014-07-31,0.11338046451960757,0.05883051853182643,najran
2014-08-08,0.1126910100697739,0.21068921867672896,najran
2014-08-16,0.10535779397349102,-0.24440208157024207,najran
2014-08-24,0.11295996258926382,0.05181581623103952,najran
2014-09-01,0.11246229520154624,-0.03566402379417912,najran
2014-09-09,0.09476125070763028,0.26663884388145737,najran
2014-09-17,0.10473358277859807,0.06398497202290505,najran
2014-09-25,0.1050309115231392,-0.1276008077929954,najran
2014-10-03,0.11281254581204012,0.20727551241025383,najran
2014-10-11,0.10030300547220632,0.059455145826174574,najran
2014-10-19,0.08855048019216377,0.11137288238876784,najran
2014-10-27,0.08224208678532437,0.09185893587888276,najran
2014-11-04,0.10936569785570689,-0.011095356174384452,najran
2014-11-12,0.08346375950887232,0.061708324116352894,najran
2014-11-20,0.09953680460824359,0.226922645092904,najran
2014-11-28,0.1003104492040934,-0.03200182736917406,najran
2014-12-06,0.09857496366333975,-0.08429416622125703,najran
2014-12-14,0.09141511306132323,-0.05996560383910416,najran
2014-12-22,0.08678645677709552,-0.09963405568611051,najran
2014-12-30,0.1076942169663842,0.29667622451423725,najran
2015-01-07,0.09535433951203681,0.15790303121503763,najran
2015-01-15,0.11937130734849787,0.17948976596957678,najran
2015-01-23,0.10558091938191398,-0.09992859334252016,najran
2015-01-31,0.10046285580025398,-0.0458359278803302,najran
2015-02-08,0.09620008551542115,-0.05218654601562818,najran
2015-02-16,0.10980626571402238,0.1530618988153415,najran
2015-02-24,0.09730788599842777,-0.04428852413435879,najran
2015-03-04,0.10048370850735279,-0.14961034780473945,najran
2015-03-12,0.08287964435949133,0.16207975585452955,najran
2015-03-20,0.11108457796702238,0.1913771211905555,najran
2015-03-28,0.1129814952242124,0.05254027140488661,najran
2015-04-05,0.10133608390747552,0.20192403464613756,najran
2015-04-13,0.10554643979000641,0.23253809939089354,najran
2015-04-21,0.11145096602025101,0.12444830090433785,najran
2015-04-29,0.10161030754865047,0.2849724882175056,najran
2015-05-07,0.11248741082439084,0.022868010517480608,najran
2015-05-15,0.1022172917260884,0.1313434543732382,najran
2015-05-23,0.0934710453899224,-0.041701673748115786,najran
2015-05-31,0.10969410762632804,-0.18377446273017295,najran
2015-06-08,0.08141364918660474,0.12660469722739298,najran
2015-06-16,0.09346559739826103,0.15808843448649407,najran
2015-06-24,0.10128059729888994,0.27117311104732894,najran
2015-07-02,0.11150572144626977,-0.04572648084751703,najran
2015-07-10,0.08127994723182566,0.20862374322934302,najran
2015-07-18,0.10609532499036502,0.16528375843149207,najran
2015-07-26,0.08026014095238446,0.13675132371723536,najran
2015-08-03,0.0864681606509295,-0.04112762008560876,najran
2015-08-11,0.11066396991330123,0.2080880200195796,najran
2015-08-19,0.08414768106101721,0.18054533652041588,najran
2015-08-27,0.08751550143192718,0.06947281410751234,najran
2015-09-04,0.08261424670026794,-0.3455568703324947,najran
2015-09-12,0.09065094206463156,-0.09717731610879687,najran
2015-09-20,0.11165064425631588,0.018877652850805948,najran
2015-09-28,0.10913711075308305,-0.023993457219366507,najran
2015-10-06,0.08068282267362903,-0.1417236885107085,najran
2015-10-14,0.11361325996756205,0.2622821890851188,najran
2015-10-22,0.08513396485720012,0.016141982945037964,najran
2015-10-30,0.1017003058104464,0.16494132675632006,najran
2015-11-07,0.09473777243254174,-0.0776590969998543,najran
2015-11-15,0.09451871767428888,0.2803763794365145,najran
2015-11-23,0.09708881374719194,0.26634407332623344,najran
2015-12-01,0.11252287948172607,-0.211874094707369,najran
2015-12-09,0.09888896987169168,0.17673997343531583,najran
2015-12-17,0.10144264711694187,0.1672916729395515,najran
2015-12-25,0.11375690688837262,0.04381517810556455,najran
2016-01-02,0.11254456894191595,-0.07555104656175222,najran
2016-01-10,0.09275345686409832,0.034330857512278476,najran
2016-01-18,0.10916934610616705,-0.053393589201812294,najran
2016-01-26,0.11143810958374456,0.1926021959022795,najran
2016-02-03,0.09453267678779906,0.1988371580242001,najran
2016-02-11,0.08635212442254252,0.04219830820897044,najran
2016-02-19,0.08829838633712594,-0.11609536898909084,najran
2016-02-27,0.10007332864327206,-0.1115543472416036,najran
2016-03-06,0.10861768151815995,-0.34815086376740884,najran
2016-03-14,0.096195521633966,-0.06396333707534943,najran
2016-03-22,0.08507067081386727,-0.037397466899743124,najran
2016-03-30,0.10038643708617852,0.07430399174640166,najran
2016-04-07,0.11975890934610331,0.11701481166653689,najran
2016-04-15,0.08115581661403644,0.13765035802786585,najran
2016-04-23,0.10063129661612144,-0.08463479691777633,najran
2016-05-01,0.08493674448029884,0.27761298695302006,najran
2016-05-09,0.09230716986433075,-0.02312230079130087,najran
2016-05-17,0.08251167878176485,0.14426161772451673,najran
2016-05-25,0.11512915473843,0.06321777771147492,najran
2016-06-02,0.08761585337210868,-0.18809146438699292,najran
2016-06-10,0.10577666354135995,0.0538919080815483,najran
2016-06-18,0.09572704110946322,0.29775998012372007,najran
2016-06-26,0.09903267540479044,0.17910637573101928,najran
2016-07-04,0.0996555587617101,0.02634806417109535,najran
2016-07-12,0.08683004947585582,-0.18022090899942392,najran
2016-07-20,0.11553341808555316,-0.05373542095956707,najran
2016-07-28,0.10619983057576952,0.16808477490995438,najran
2016-08-05,0.08943308175805215,-0.25911889826155976,najran
2016-08-13,0.09989200133443954,-0.08083516040333111,najran
2016-08-21,0.08478864260173656,-0.14397742338042274,najran
2016-08-29,0.10739834061186801,0.27732961874554074,najran
2016-09-06,0.09835898140053602,0.1246816510640983,najran
2016-09-14,0.11514622206697878,0.14690222526703728,najran
2016-09-22,0.11349096042698625,0.26110035088179184,najran
2016-09-30,0.09025449851616944,0.22013441919735838,najran
2016-10-08,0.09912240308888591,0.21768423337850212,najran
2016-10-16,0.08114841522827658,0.040103003840031695,najran
2016-10-24,0.11315359020803106,0.22516143195058003,najran
2016-11-01,0.09129780351362306,0.21582731056345456,najran
2016-11-09,0.09215154160027754,-0.2403539200838689,najran
2016-11-17,0.11295157130056552,-0.1744444933585419,najran
2016-11-25,0.09456507009386704,0.05166090210789111,najran
2016-12-03,0.1069556495204564,0.15351504737723087,najran
2016-12-11,0.1168538250718132,-0.09692083595308988,najran
2016-12-19,0.09045735178948108,0.1936219812454808,najran
2016-12-27,0.0937831248100032,0.0626495905671053,najran
2017-01-04,0.11004856215506277,-0.16240970380604425,najran
2017-01-12,0.09278196862744778,-0.06749940237252894,najran
2017-01-20,0.11847989053139045,0.11937877841659154,najran
2017-01-28,0.11954767845789402,0.12180616853583522,najran
2017-02-05,0.11610333277146535,-0.021285551814656065,najran
2017-02-13,0.08739522489108775,-0.06024963699877443,najran
2017-02-21,0.1021412540295783,-0.073991126637726,najran
2017-03-01,0.11691396531806715,0.2762028386843857,najran
2017-03-09,0.1173805143554148,-0.10362233994041159,najran
2017-03-17,0.11903523465682056,0.09145440021467512,najran
2017-03-25,0.09930426281080823,0.22591441823264857,najran
2017-04-02,0.09327076494842507,0.26473157937507147,najran
2017-04-10,0.10898530265929127,-0.013792814429120559,najran
2017-04-18,0.08152770437747016,0.27765295365723286,najran
2017-04-26,0.09120118750889009,0.2628648206835428,najran
2017-05-04,0.09135312748372196,-0.06455850241070142,najran
2017-05-12,0.1060933900403308,-0.2268966676873752,najran
2017-05-20,0.11573846558825107,-0.02509408787180368,najran
2017-05-28,0.09195621819916265,0.2627736327159755,najran
2017-06-05,0.0842746745591878,0.06569015170646898,najran
2017-06-13,0.103666649991532,0.2798042505834301,najran
2017-06-21,0.11216399242478625,-0.07786846027706844,najran
2017-06-29,0.08007604495479559,0.29225690502949714,najran
2017-07-07,0.1150168220952617,0.1405230782023854,najran
2017-07-15,0.09560090011781865,-0.03963051153464062,najran
2017-07-23,0.08882276337853509,-0.04286999730884187,najran
2017-07-31,0.11723723407717174,0.09806946102397303,najran
2017-08-08,0.11583144863384148,0.0547107138895216,najran
2017-08-16,0.0817119648781148,0.2670988484505866,najran
2017-08-24,0.08936780276283933,0.15221508714976556,najran
2017-09-01,0.0882830432692155,0.17079010977534087,najran
2017-09-09,0.11667767415914615,0.26020118955568605,najran
2017-09-17,0.08127794711352766,-0.0015686309870052706,najran
2017-09-25,0.10273474761505888,0.2804547523905092,najran
2017-10-03,0.11815039176900072,0.13570572497927025,najran
2017-10-11,0.09722062404922392,0.07577681380950728,najran
2017-10-19,0.09948880279229018,0.0657278835614951,najran
2017-10-27,0.09666811572270564,-0.0564243757850405,najran
2017-11-04,0.10699790886499408,-0.0894381629726619,najran
2017-11-12,0.10486807191957886,-0.2152669693486744,najran
2017-11-20,0.11732956514803758,0.1297078938947135,najran
2017-11-28,0.08884771794657471,-0.06125074894113055,najran
2017-12-06,0.08448861760014026,0.23228967265131145,najran
2017-12-14,0.11294453768875529,0.12808243227202748,najran
2017-12-22,0.1096509936409047,0.13820285560197787,najran
2017-12-30,0.11790860764516403,0.12242800454571277,najran
2018-01-07,0.0872388878944356,0.058541368686050574,najran
2018-01-15,0.09302081829909369,-0.14107023289482182,najran
2018-01-23,0.10505395978920051,-0.08137627333237504,najran
2018-01-31,0.09170565186228037,-0.18885969879679504,najran
2018-02-08,0.11059523034785453,0.006003643930467317,najran
2018-02-16,0.0825190190291061,-0.04052311828141965,najran
2018-02-24,0.08341744256847311,-0.11421248793229388,najran
2018-03-04,0.09361946870111346,0.23130703995400775,najran
2018-03-12,0.11936292005229823,-0.08805971035544773,najran
2018-03-20,0.09431499583703423,0.052936420541639786,najran
2018-03-28,0.1141706456454333,-0.2201580692701025,najran
2018-04-05,0.0895946960056467,-0.18875596298308506,najran
2018-04-13,0.10689657401490249,-0.040125305029762526,najran
2018-04-21,0.10000286812437537,0.03022797433870035,najran
2018-04-29,0.08540031770726042,0.15108269093985588,najran
2018-05-07,0.08034514960379519,0.18305439250049543,najran
2018-05-15,0.11492697209325822,-0.11747235136166521,najran
2018-05-23,0.0825339680324452,-0.08242060696434798,najran
2018-05-31,0.11116571912980147,-0.07400479810319698,najran
2018-06-08,0.10040144941195804,0.17936983741663676,najran
2018-06-16,0.09144239312471399,0.08562042397325105,najran
2018-06-24,0.11451392144459673,-0.17323403819717223,najran
2018-07-02,0.10692211957710906,0.09020831248038548,najran
2018-07-10,0.08022419864549467,0.18699687166894846,najran
2018-07-18,0.08543248189359802,0.21396912598313328,najran
2018-07-26,0.10278219621300733,0.05939013420374205,najran
2018-08-03,0.11544083104258294,-0.0432542591665657,najran
2018-08-11,0.10822167649621058,-0.23601714078413955,najran
2018-08-19,0.09195026429428724,0.04016312079820364,najran
2018-08-27,0.09394698919419942,0.1875107731544952,najran
2018-09-04,0.08622667364674504,0.2414080414725855,najran
2018-09-12,0.09840838273766334,0.14963838127046547,najran
2018-09-20,0.09800985168977586,0.11620542175359523,najran
2018-09-28,0.11107864693500952,0.05713085423384508,najran
2018-10-06,0.11131880595874853,0.056528811518318026,najran
2018-10-14,0.11493977521202559,-0.18870435007991626,najran
2018-10-22,0.1029108156889259,-0.023755381575167073,najran
2018-10-30,0.10212324922762198,0.2690588473082589,najran
2018-11-07,0.09350883475545596,0.1393570860208258,najran
2018-11-15,0.08572524557733478,0.07685133468659837,najran
2018-11-23,0.08687070254251947,-0.13910581975803005,najran
2018-12-01,0.10109619343238332,0.0892634230618302,najran
2018-12-09,0.09274091430460271,-0.06945734182218569,najran
2018-12-17,0.11596356075696512,-0.1460883600964455,najran
2018-12-25,0.09975059164450721,0.0846816473333921,najran
2019-01-02,0.09680911483378479,0.2175588206143529,najran
2019-01-10,0.0836497188953157,-0.09402991606825016,najran
2019-01-18,0.08219686175923914,0.08871132302857578,najran
2019-01-26,0.09877602316122704,0.19064701670944406,najran
2019-02-03,0.10939579150848626,0.08012672351750562,najran
2019-02-11,0.10644843091680978,0.2981508233335303,najran
2019-02-19,0.09727518654109327,-0.08463813292207428,najran
2019-02-27,0.08372562910781892,0.23788609498374125,najran
